Title,Text,Left option,Right option,ACT,Green,Labour,Māori Party,National,New Conservative,New Zealand First,The Opportunities Party,Your Response
A place to live,0.8,0.1,0.4,0.1,0.8,0.8,0.4,0.5,0.3,"How much is ensuring everyone has a home to live in – the responsibility of Government vs the responsibility of individuals, families, and developers?",Government,"Individuals, families and developers"
Big Data,0.2,0.4,0.2,0.7,0.1,0.2,0.0,0.5,0.4,"When collecting and using data, how much should the Government focus on – the privacy of individuals vs the collective good of New Zealand?",Personal privacy,What’s best for all New Zealand
Climate Change,0.8,0.0,0.2,0.0,0.9,,0.5,0.0,0.4,How much should the Government – lead the way on climate change action vs follow international emission reduction targets?,Be climate action leaders,Follow international targets
Education,0.3,0.1,0.3,0.1,0.2,0.7,0.1,0.2,0.3,How much is tertiary education – a right that benefits the nation and should be Government funded vs a choice that benefits the individual and should be student funded?,Government funded,Student funded
Employment Relations,0.4,0.8,0.7,0.7,0.4,0.2,0.5,0.5,0.5,How much should the Government prioritise – helping employers run their businesses flexibly and efficiently vs making sure employees have good working conditions?,Flexibility and efficiency for employers,Good working conditions
Environment,0.5,0.0,0.1,0.2,0.5,0.5,0.5,0.0,0.3,How much should the Government focus on – protecting our natural environment for future generations vs boosting economic growth by making use of natural resources?,Protect environment,Use natural resources
Getting Around,0.8,0.0,0.4,0.3,0.5,0.8,0.4,0.0,0.5,"When planning transport, how much should the Government focus on – public transport, cycling and walking vs private and commercial vehicles?","Public transport, cycling and walking",Private transport
Immigration,0.0,0.5,0.5,0.6,0.4,0.8,1.0,0.5,0.0,"Once New Zealand's border has re-opened, how much should the Government – encourage immigration to fill skill gaps and drive economic growth vs limit immigration to ease pressure on the job market and infrastructure?",Encourage immigration,Limit immigration
Justice,0.6,0.0,0.2,0.0,0.5,0.3,0.5,0.0,0.0,"To stop criminals reoffending, how much should the Government focus on – rehabilitation to help offenders back into society vs harsher punishments to stop them doing it again?",Rehabilitation,Harsher punishments
Our Public Assets,0.8,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.4,How much should the Government focus on – keeping public assets to provide long-term income vs selling them to reduce national debt?,Keep assets,Sell assets
Tax,0.6,1.0,0.9,1.0,0.8,0.3,0.5,0.5,0.5,"When deciding tax rates, how much should the Government focus on – keeping taxes the same for everyone vs taxing people more the more they earn?",Tax everyone the same,Tax high earners more
Treaty of Waitangi,0.7,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.4,How much should the Government view the Treaty of Waitangi as – an essential guide for our future vs an important but largely symbolic historical document.,Essential guide,Symbolic document
Border Control,1,3,2,3,2,2,3,2,1,"New Zealand’s borders should remain closed to non-citizens until a COVID-19 vaccine is found, even if that takes years.",,
Gun Control,2,5,5,5,3,1,4,3,3,All firearms should be registered and it should be tougher to get a licence.,,
Health,3,2,2,5,1,1,2,2,4,It should be compulsory for everyone in New Zealand to be vaccinated against communicable diseases.,,
Lowering Voting Age,1,5,3,3,2,1,1,5,4,16-year-olds are mature enough to make informed decisions so they should be allowed to vote.,,
Mental Health,5,5,5,5,4,4,4,5,4,Mental health and addiction support services should remain a top priority for Government.,,
Police,5,5,4,4,3,4,4,4,3,"We expect too much of NZ’s Police, and some of their work should be done by communities, mental health experts, and social services.",,
